date,close,high,low,open,volume,SMA_20,SMA_50,RSI,Daily_Return
2025-06-26,306.7799987792969,307.2799987792969,304.8599853515625,305.7699890136719,6787500,309.0334991455078,306.1119989013672,45.58060667092609,-0.0011070472235482631
2025-06-27,301.2200012207031,302.3599853515625,299.8900146484375,300.0299987792969,13301300,308.81399993896486,306.1807989501953,43.45671815797144,-0.018123728993798327
2025-06-30,304.8299865722656,304.9200134277344,301.95001220703125,302.3900146484375,8192100,308.87549896240233,306.12799865722656,47.24019328763063,0.01198454729743359
2025-07-01,307.54998779296875,309.0,307.3599853515625,308.55999755859375,9335600,308.66949768066405,306.1565985107422,51.197942281160636,0.008923010663382636
2025-07-02,309.25,309.3999938964844,306.9599914550781,308.0400085449219,8316400,308.6864974975586,306.02979858398436,51.253569081063794,0.005527596405484614
2025-07-03,307.1400146484375,307.57000732421875,306.1499938964844,307.04998779296875,5275800,308.4984985351563,305.95039916992187,42.42060205120892,-0.006822911403597365
2025-07-07,307.3699951171875,307.7099914550781,304.5299987792969,305.07000732421875,7351600,308.40049896240237,306.0247991943359,34.89153931163672,0.000748780548875283
2025-07-08,304.1600036621094,306.45001220703125,302.7699890136719,306.29998779296875,11840500,308.34949951171876,305.94659912109375,36.49890235857728,-0.010443411868664265
2025-07-09,305.5199890136719,305.5400085449219,303.2300109863281,303.5799865722656,10644100,308.294499206543,305.96239868164065,39.08899195150364,0.004471282664348264
2025-07-10,306.20001220703125,306.510009765625,304.82000732421875,306.1099853515625,7053700,308.2690002441406,305.9049987792969,42.85712751700914,0.0022257895319868215
2025-07-11,309.1400146484375,310.2799987792969,308.5199890136719,308.8599853515625,9187300,308.3075012207031,305.96659912109374,48.41499713683207,0.009601575193336043
2025-07-14,308.010009765625,309.3800048828125,307.7300109863281,309.07000732421875,5772900,308.09800109863284,306.0513995361328,45.11304932469655,-0.0036553174266280575
2025-07-15,306.7300109863281,308.739990234375,305.7900085449219,307.7300109863281,8149000,307.6200012207031,306.23679992675784,50.97123988280354,-0.004155705135267751
2025-07-16,308.260009765625,311.0899963378906,305.7300109863281,307.1099853515625,17693100,307.44400177001955,306.44239990234377,52.00707063109143,0.004988096125243757
2025-07-17,307.5899963378906,307.6700134277344,305.1199951171875,305.5,6642300,307.22650146484375,306.4565997314453,51.40967300599943,-0.0021735334020257513
2025-07-18,308.3900146484375,309.3699951171875,308.32000732421875,309.239990234375,5574300,307.13300170898435,306.3147998046875,64.9562224918486,0.002600924347578637
2025-07-21,313.1300048828125,313.30999755859375,311.6099853515625,311.8800048828125,10995800,307.2830017089844,306.3623999023437,66.53389699651176,0.015370115792427752
2025-07-22,316.1000061035156,316.239990234375,313.6199951171875,314.4800109863281,13691800,307.53400268554685,306.5917999267578,66.86393738059323,0.009484882235462067
2025-07-23,312.17999267578125,314.9599914550781,311.4200134277344,314.0,10547500,307.8335021972656,306.69859985351565,55.313732131669425,-0.01240118112003663
2025-07-24,310.2699890136719,310.989990234375,309.05999755859375,309.2900085449219,7698800,307.99100189208986,306.94019958496096,55.71788716423168,-0.006118276977772341
2025-07-25,307.3999938964844,308.30999755859375,306.20001220703125,307.82000732421875,9376400,308.0220016479492,307.09899963378905,50.04998123796866,-0.0092499926477293
2025-07-28,305.4100036621094,306.5799865722656,304.04998779296875,306.44000244140625,9275400,308.2315017700195,307.34399963378905,52.170889725585965,-0.00647361832754334
2025-07-29,306.25,307.0299987792969,304.989990234375,305.79998779296875,5741100,308.30250244140626,307.51219970703124,51.29113847528966,0.002750389076383808
2025-07-30,300.9599914550781,304.6499938964844,300.9599914550781,304.4200134277344,13459600,307.9730026245117,307.6465997314453,42.03160719241368,-0.017273497289540862
2025-07-31,302.9599914550781,304.6099853515625,302.8599853515625,304.5899963378906,8981000,307.65850219726565,307.7451995849609,40.32558419508299,0.0066454015709211944
2025-08-01,309.1099853515625,309.54998779296875,307.45001220703125,308.6099853515625,12843400,307.7570007324219,307.85579956054687,51.48806132576339,0.020299689958884537
2025-08-04,310.9100036621094,311.739990234375,310.3699951171875,310.79998779296875,7639000,307.93400115966796,307.95759948730466,55.5762914181213,0.005823229257701401
2025-08-05,311.1600036621094,312.239990234375,310.2200012207031,310.3699951171875,6997700,308.284001159668,308.1185998535156,54.00551170415182,0.0008040912066364925
2025-08-06,310.5,311.239990234375,309.8399963378906,310.32000732421875,7418200,308.5330017089844,308.13359985351565,54.02044903552229,-0.00212110700071233
2025-08-07,313.1199951171875,313.1400146484375,310.70001220703125,311.7200012207031,10891500,308.8790008544922,308.3059997558594,56.22201953895265,0.008437987494967825
2025-08-08,313.04998779296875,313.5299987792969,311.0,312.3500061035156,19886800,309.0744995117187,308.49079956054686,49.87999846222285,-0.00022357985855403495
2025-08-11,308.54998779296875,309.6600036621094,307.6300048828125,308.6199951171875,10326700,309.10149841308595,308.549599609375,39.17405683949446,-0.014374701087597641
2025-08-12,308.2699890136719,309.30999755859375,306.7099914550781,308.2200012207031,9697400,309.1784973144531,308.64299926757815,43.739989934968165,-0.0009074665058316222
2025-08-13,309.2099914550781,310.3900146484375,308.45001220703125,309.1000061035156,4718600,309.22599639892576,308.593798828125,48.2485174875953,0.0030492830145867345
2025-08-14,307.25,308.3399963378906,306.5199890136719,307.92999267578125,5817700,309.20899658203126,308.5605987548828,49.744473824033705,-0.006338706734070332
2025-08-15,307.42999267578125,308.0,306.8699951171875,307.3399963378906,5990100,309.16099548339844,308.49119873046874,53.66737179906275,0.0005858183101099534
2025-08-18,306.95001220703125,307.8900146484375,306.6300048828125,307.7900085449219,6150100,308.85199584960935,308.44359924316404,51.28773435552651,-0.0015612675411803556
2025-08-19,305.2699890136719,307.4800109863281,305.19000244140625,306.760009765625,5029900,308.3104949951172,308.44539916992187,59.142970342154115,-0.005473279447945512
2025-08-20,308.3599853515625,308.4700012207031,307.3999938964844,307.5400085449219,6515400,308.11949462890624,308.4801989746094,60.94889110819878,0.010122175284489776
2025-08-21,307.2900085449219,308.1499938964844,307.0299987792969,307.8599853515625,4809000,307.9704956054687,308.49179931640623,45.35245644851831,-0.0034698951143765644
2025-08-22,310.5799865722656,311.0199890136719,306.42999267578125,306.5199890136719,8526500,308.12949523925784,308.5359991455078,49.21685350945801,0.01070642694476942
2025-08-25,309.8299865722656,310.8399963378906,309.6700134277344,309.6700134277344,4044400,308.3504943847656,308.4885986328125,46.91696707998257,-0.0024148368614391735
2025-08-26,312.0799865722656,312.2099914550781,310.30999755859375,310.6199951171875,11698500,308.6419937133789,308.4043981933594,53.411033001495575,0.007262047243691283
2025-08-27,312.7099914550781,312.9100036621094,310.7699890136719,311.3900146484375,4320100,309.22949371337893,308.422998046875,49.03163773232405,0.0020187288833615202
2025-08-28,315.0299987792969,315.0799865722656,313.07000732421875,313.32000732421875,9610200,309.83299407958987,308.4847979736328,54.22718832459198,0.007419038046796889
2025-08-29,318.07000732421875,318.0899963378906,314.6400146484375,314.7200012207031,15642600,310.28099517822267,308.6409979248047,71.67585716191577,0.00964990177666114
2025-09-02,325.5899963378906,325.9200134277344,320.239990234375,320.82000732421875,21247500,311.0149948120117,308.95019775390625,79.65759638136167,0.023642559312442524
2025-09-03,328.1400146484375,329.45001220703125,326.7300109863281,327.760009765625,16062200,311.86399536132814,309.29139831542966,80.72061578020981,0.007831992196408066
2025-09-04,326.69000244140625,327.55999755859375,325.3500061035156,327.0299987792969,11703100,312.6734954833984,309.7013983154297,82.07922487334696,-0.004418882618094533
2025-09-05,331.04998779296875,331.44000244140625,328.92999267578125,329.5299987792969,16065200,313.5699951171875,310.1799981689453,84.25175246052538,0.01334594055214322
2025-09-08,334.82000732421875,335.6700134277344,333.2300109863281,333.6600036621094,18617300,314.65849609375,310.74079833984376,86.89433506134216,0.011388067271604019
2025-09-09,334.05999755859375,338.30999755859375,333.8500061035156,337.0299987792969,21641900,315.9339965820312,311.39759826660156,89.06377717285534,-0.002269905468609168
2025-09-10,335.260009765625,336.5,326.19000244140625,335.7300109863281,11945700,317.2834976196289,312.0061987304687,88.47255078257984,0.0035922056391106683
2025-09-11,334.760009765625,335.1600036621094,332.9700012207031,333.3699951171875,9082600,318.5609985351563,312.5503991699219,89.93888505829746,-0.0014913797811720864
2025-09-12,335.4200134277344,336.3900146484375,335.2300109863281,335.8800048828125,9619700,319.969499206543,313.07379943847656,89.10574855339699,0.0019715725978484144
2025-09-15,338.9100036621094,339.2799987792969,336.2300109863281,336.30999755859375,10569900,321.5434997558594,313.70919921875,92.14487774414462,0.01040483601055886
2025-09-16,339.5899963378906,340.8800048828125,338.6199951171875,340.0899963378906,12161500,323.17549896240234,314.35359924316407,91.7703688052105,0.0020064107533963593
2025-09-17,336.9700012207031,341.239990234375,335.5199890136719,338.5299987792969,16535300,324.76049957275393,315.0097991943359,84.73651093282996,-0.007715171664187115
2025-09-18,335.6199951171875,336.32000732421875,333.80999755859375,336.2200012207031,14913300,326.12350006103514,315.61179931640623,80.32396233623228,-0.0040063094596702875
2025-09-19,339.17999267578125,339.2300109863281,336.30999755859375,336.510009765625,14982600,327.71799926757814,316.2713989257812,80.62078026478645,0.010607227252210416
2025-09-22,345.04998779296875,345.07000732421875,341.8399963378906,342.75,12386400,329.4414993286133,316.9895983886719,79.64650977686487,0.01730643093326134
2025-09-23,346.4599914550781,348.75,345.32000732421875,348.2300109863281,18384000,331.2729995727539,317.75859802246094,78.91408364006624,0.004086375052867464
2025-09-24,343.32000732421875,346.8299865722656,342.1400146484375,346.70001220703125,12709100,332.8350006103516,318.49039794921873,74.91760161248432,-0.009063049726670935
2025-09-25,344.75,345.8299865722656,342.4700012207031,344.3900146484375,12639600,334.43700103759767,319.22019775390623,72.50330339723577,0.004165188877066628
2025-09-26,346.739990234375,348.25,345.30999755859375,345.8299865722656,11698200,336.0225006103516,320.0031976318359,70.79552351644608,0.00577227044053652
2025-09-29,352.4599914550781,352.8299865722656,351.2799987792969,351.7900085449219,15719600,337.7419998168945,320.88459716796876,77.36468362714778,0.016496514338703028
2025-09-30,355.4700012207031,355.57000732421875,350.8699951171875,351.1300048828125,13312400,339.23600006103516,321.73139709472656,78.52104578158418,0.008540004081594166
2025-10-01,356.0299987792969,356.9700012207031,354.7900085449219,356.1700134277344,15573600,340.6304992675781,322.5299969482422,79.96620619381135,0.0015753722020723782
2025-10-02,354.7900085449219,358.6700134277344,351.3999938964844,358.260009765625,16162100,342.0354995727539,323.382197265625,76.85060155337834,-0.003482825151325697
2025-10-03,357.6400146484375,358.1400146484375,355.79998779296875,357.1199951171875,14464000,343.36500091552733,324.3295977783203,76.43244565531035,0.008032937892485048
2025-10-06,364.3800048828125,365.29998779296875,361.3699951171875,362.1600036621094,17093700,344.843000793457,325.46919799804687,79.87470789816872,0.01884573861512795
2025-10-07,366.260009765625,367.2699890136719,364.54998779296875,366.510009765625,16836800,346.45300140380857,326.6861981201172,85.93868770571297,0.005159462258136571
2025-10-08,372.29998779296875,373.57000732421875,370.5,371.6499938964844,28052300,348.3050003051758,328.00719787597654,90.36095947819172,0.01649095687844504
2025-10-09,365.42999267578125,373.2200012207031,362.8299865722656,373.1400146484375,33674800,349.83849945068357,329.2965979003906,76.92311063089772,-0.018452848086064955
2025-10-10,369.1199951171875,370.30999755859375,365.44000244140625,367.5400085449219,24192800,351.52349853515625,330.6197979736328,75.84285493353883,0.010097700011942212
2025-10-13,378.0899963378906,378.8599853515625,375.5799865722656,376.5,18514400,353.4824981689453,331.99939819335935,79.21673535430985,0.02430104394061705
2025-10-14,380.7900085449219,382.3800048828125,377.8999938964844,378.2099914550781,18409600,355.54249877929686,333.3969982910156,84.8947856350746,0.007141189222626965
2025-10-15,387.3900146484375,387.760009765625,384.5899963378906,385.92999267578125,20598300,358.0634994506836,334.9215985107422,86.22156410144738,0.017332403569977117
2025-10-16,396.45001220703125,396.8699951171875,390.3999938964844,391.1499938964844,33621400,361.1050003051758,336.64059875488283,87.69909562792712,0.02338727694573084
2025-10-17,388.989990234375,397.2799987792969,385.2200012207031,397.1400146484375,62025000,363.59550018310546,338.1579986572266,76.99127495985184,-0.01881705572696646
2025-10-20,403.1499938964844,403.29998779296875,394.20001220703125,397.45001220703125,34523000,366.50050048828126,339.9599987792969,80.24612296701144,0.03640197438905224
2025-10-21,377.239990234375,388.8900146484375,375.6499938964844,386.5400085449219,54101400,368.0395004272461,341.333798828125,60.18046881110949,-0.06426889260666147
2025-10-22,377.2799987792969,378.4700012207031,368.92999267578125,372.75,30524100,369.7375,342.7139990234375,60.920648393863644,0.00010605594835544352
2025-10-23,378.7900085449219,382.25,378.6499938964844,381.4599914550781,13695500,371.4395004272461,344.10559936523435,60.40538548134909,0.004002358382396931
2025-10-24,377.5199890136719,380.7699890136719,376.80999755859375,378.510009765625,13263800,372.97850036621094,345.5109991455078,56.83234988049723,-0.0033528327110016187
2025-10-27,367.010009765625,371.5899963378906,365.3399963378906,371.1300048828125,23657600,373.7060012817383,346.70259948730467,50.357858440892784,-0.027839530498784404
2025-10-28,364.3800048828125,365.29998779296875,360.1199951171875,361.80999755859375,19257600,374.15150146484376,347.8511993408203,46.0939150914714,-0.007166030388359279
2025-10-29,363.0,370.0799865722656,361.3599853515625,369.6499938964844,18891800,374.50000152587893,349.00579956054685,48.73292796024093,-0.0037872684129753864
2025-10-30,370.1300048828125,370.3599853515625,364.5,365.0899963378906,14812800,375.2670013427734,350.2411999511719,50.50841083823269,0.01964188672951095
2025-10-31,368.1199951171875,370.6600036621094,365.5,370.4700012207031,11077900,375.79100036621094,351.4577996826172,44.60323055864924,-0.005430550723012573
2025-11-03,368.7799987792969,370.8399963378906,367.5400085449219,368.9100036621094,7254300,376.01100006103513,352.62179992675783,43.35215356007697,0.0017929035935666526
2025-11-04,362.32000732421875,365.739990234375,361.3900146484375,363.4800109863281,11540100,375.81399993896486,353.6716003417969,36.10156908763368,-0.017517195825319742
2025-11-05,366.510009765625,367.1000061035156,364.6499938964844,366.3900146484375,8357300,375.52450103759764,354.76020080566406,32.45430235985246,0.011564369498527016
2025-11-06,366.07000732421875,368.17999267578125,364.70001220703125,367.1600036621094,6891100,375.5565017700195,355.82740112304685,35.36400471443672,-0.0012005195756799036
2025-11-07,368.30999755859375,370.4200134277344,366.4200134277344,367.94000244140625,11060400,375.51600189208983,356.8930010986328,23.757172523528354,0.006119021470095687
2025-11-10,378.3800048828125,378.6600036621094,374.7799987792969,375.92999267578125,13456200,375.53050231933594,358.09920104980466,51.12783316909165,0.02734111859838051
2025-11-11,379.8699951171875,380.3999938964844,376.8699951171875,379.9800109863281,10753200,375.48450164794923,359.18480102539064,52.490859111451044,0.003937814406542062
2025-11-12,385.989990234375,387.4599914550781,379.44000244140625,380.07000732421875,16203700,375.4145004272461,360.34180053710935,56.36040716699315,0.016110762091908537
2025-11-13,382.8699951171875,388.17999267578125,381.2099914550781,387.2900085449219,15867900,374.7354995727539,361.465400390625,54.576567818224824,-0.008083098515826892
2025-11-14,375.9599914550781,378.20001220703125,370.8900146484375,372.8699951171875,15198000,374.08399963378906,362.3636004638672,58.15859680358311,-0.018047911171504505
2025-11-17,371.6499938964844,375.4599914550781,368.5199890136719,374.0400085449219,13295200,372.5089996337891,363.1002001953125,56.430204467238006,-0.011463979297139493
2025-11-18,374.3500061035156,375.5400085449219,371.6199951171875,374.8299865722656,7818800,372.36450042724607,363.90600036621095,59.809857308576724,0.007264932736103624
2025-11-19,374.9599914550781,380.1700134277344,373.0299987792969,377.7799987792969,10980400,372.24850006103514,364.7,54.704839115305106,0.0016294519610446923
2025-11-20,374.8500061035156,377.69000244140625,371.8500061035156,375.2900085449219,10506500,372.05149993896487,365.5017999267578,56.807623041252164,-0.0002933255655774847
2025-11-21,374.2699890136719,377.2300109863281,372.94000244140625,374.0299987792969,13194600,371.88899993896484,366.27879943847654,55.56230288788573,-0.0015473311468576778
2025-11-24,380.20001220703125,380.2799987792969,374.19000244140625,374.8800048828125,10085300,372.54850006103516,367.104599609375,68.31216939816244,0.01584423909859023
2025-11-25,380.0799865722656,382.5199890136719,378.05999755859375,380.260009765625,10462800,373.3334991455078,367.9143994140625,65.16197491900061,-0.00031569077041548876
2025-11-26,383.1199951171875,383.7799987792969,380.4599914550781,381.05999755859375,9184100,374.33949890136716,368.8373992919922,68.00419704994825,0.007998338908444147
2025-11-28,387.8800048828125,388.0,384.989990234375,385.9800109863281,7175400,375.2269989013672,369.8825994873047,69.62099988862657,0.012424331348639184
2025-12-01,389.75,390.70001220703125,388.05999755859375,390.6099853515625,11177100,376.3084991455078,370.89399963378906,63.64288832057558,0.004821066034977672
2025-12-02,387.239990234375,388.9800109863281,382.9100036621094,388.8699951171875,8103900,377.2314987182617,371.7377996826172,58.63197957205397,-0.006440050713598433
2025-12-03,386.8800048828125,390.1300048828125,385.8299865722656,388.4599914550781,7886800,378.4594985961914,372.5461999511719,51.20500047928973,-0.0009296182229129313
2025-12-04,387.1300048828125,388.0,385.3999938964844,386.9200134277344,6754400,379.4904983520508,373.4223999023437,56.25367357178697,0.0006461951944911615
2025-12-05,386.44000244140625,391.739990234375,386.17999267578125,389.1199951171875,9449800,380.50899810791014,374.2561999511719,68.82182002339238,-0.0017823532991587676
2025-12-08,385.4200134277344,387.239990234375,384.010009765625,387.0199890136719,6822100,381.3644989013672,375.02980041503906,78.04479051682131,-0.002639449868615862
2025-12-09,387.3999938964844,388.2099914550781,385.2699890136719,385.6199951171875,6358700,381.8154983520508,375.72860046386717,77.3814067018244,0.005137202012788666
2025-12-10,389.04998779296875,389.760009765625,384.5,385.95001220703125,9120500,382.27449798583984,376.4002001953125,78.32726540939774,0.004259147967166088
2025-12-11,393.239990234375,394.0899963378906,388.5,389.0199890136719,11240600,382.63699798583986,377.14440002441404,81.76158374928187,0.010769830543307712
2025-12-12,395.44000244140625,400.3900146484375,391.4700012207031,399.1600036621094,16792100,383.26549835205077,377.95739990234375,84.62542888774198,0.005594579039939429
